h1,c1,h2,c2,h3,c3,h4,c4,h5,c5,label
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
S,P,,,,,,,,,2
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,0
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,1
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,SP,PP,,,,,,,2
P,P,PP,PP,SPP,PPP,,,,,0
P,P,PP,PP,SPP,PPP,,,,,0
P,P,PP,PP,SPP,PPP,,,,,1
P,P,PP,PP,SPP,PPP,,,,,1
P,P,PP,PP,SPP,PPP,,,,,1
P,P,PP,PP,SPP,PPP,,,,,2
P,P,PP,PP,SPP,PPP,,,,,2
P,P,PP,PP,SPP,PPP,,,,,2
P,P,PP,PP,PPP,PPP,SPPP,PPPP,,,1
P,P,PP,PP,PPP,PPP,PPPP,PPPP,SPPPP,PPPPP,1
P,S,PP,RS,PPP,PRS,PPPP,PPRS,SPPPP,PPPRS,0
P,R,PP,PR,PPP,PPR,SPPP,PPPR,,,0
P,R,PP,PR,PPP,PPR,SPPP,PPPR,,,1
P,P,PP,RP,PPP,RRP,PPPP,PRRP,SPPPP,PPRRP,1
P,R,PP,RR,PPP,PRR,PPPP,RPRR,SPPPP,PRPRR,1
P,R,PP,RR,PPP,PRR,SPPP,PPRR,,,1
P,P,PP,RP,PPP,RRP,PPPP,RRRP,SPPPP,PRRRP,1
P,S,PP,RS,PPP,RRS,PPPP,RRRS,SPPPP,PRRRS,0
P,S,PP,RS,PPP,PRS,SPPP,PPRS,,,0
P,P,PP,SP,PPP,RSP,PPPP,SRSP,SPPPP,PSRSP,0
P,P,PP,SP,PPP,RSP,PPPP,SRSP,SPPPP,PSRSP,2
P,S,PP,SS,PPP,RSS,PPPP,SRSS,SPPPP,PSRSS,1
P,S,PP,SS,PPP,PSS,SPPP,PPSS,,,0
P,S,PP,SS,PPP,PSS,SPPP,PPSS,,,0
P,R,PP,PR,SPP,PPR,,,,,0
P,R,PP,PR,SPP,PPR,,,,,1
P,R,PP,PR,SPP,PPR,,,,,1
P,R,PP,PR,SPP,PPR,,,,,2
P,R,PP,PR,SPP,PPR,,,,,2
P,R,PP,PR,PPP,RPR,SPPP,PRPR,,,1
P,P,PP,PP,PPP,SPP,PPPP,PSPP,SPPPP,RPSPP,1
P,P,PP,PP,PPP,PPP,PPPP,RPPP,SPPPP,RRPPP,2
P,R,PP,RR,PPP,RRR,SPPP,PRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,PRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,PRRR,,,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,SPPPP,RRSPR,1
P,P,PP,RP,PPP,SRP,PPPP,RSRP,SPPPP,RRSRP,1
P,R,PP,RR,PPP,SRR,PPPP,RSRR,SPPPP,RRSRR,1
P,R,PP,RR,PPP,SRR,PPPP,RSRR,SPPPP,RRSRR,1
P,R,PP,RR,PPP,SRR,PPPP,RSRR,SPPPP,RRSRR,1
P,R,PP,RR,PPP,SRR,PPPP,RSRR,SPPPP,RRSRR,2
P,R,PP,RR,PPP,SRR,PPPP,RSRR,SPPPP,RRSRR,2
P,R,PP,RR,PPP,SRR,PPPP,RSRR,SPPPP,RRSRR,2
P,S,PP,RS,PPP,SRS,PPPP,RSRS,SPPPP,RRSRS,0
P,S,PP,RS,PPP,SRS,PPPP,RSRS,SPPPP,RRSRS,2
P,R,PP,RR,PPP,RRR,PPPP,SRRR,SPPPP,RSRRR,0
P,S,PP,RS,PPP,RRS,PPPP,SRRS,SPPPP,RSRRS,2
P,P,PP,SP,PPP,RSP,PPPP,SRSP,SPPPP,RSRSP,2
P,R,PP,SR,PPP,RSR,PPPP,SRSR,SPPPP,RSRSR,0
P,R,PP,SR,PPP,RSR,PPPP,SRSR,SPPPP,RSRSR,0
P,S,PP,SS,PPP,RSS,PPPP,SRSS,SPPPP,RSRSS,2
P,S,PP,SS,PPP,RSS,PPPP,SRSS,SPPPP,RSRSS,2
P,S,PP,SS,PPP,RSS,PPPP,SRSS,SPPPP,RSRSS,2
P,S,PP,PS,SPP,PPS,,,,,1
P,S,PP,PS,SPP,PPS,,,,,1
P,S,PP,PS,SPP,PPS,,,,,2
P,S,PP,PS,SPP,PPS,,,,,2
P,P,PP,RP,PPP,PRP,PPPP,PPRP,SPPPP,SPPRP,2
P,P,PP,RP,PPP,SRP,SPPP,PSRP,,,0
P,S,PP,PS,PPP,PPS,PPPP,RPPS,SPPPP,SRPPS,0
P,S,PP,PS,PPP,PPS,PPPP,RPPS,SPPPP,SRPPS,1
P,R,PP,SR,PPP,PSR,PPPP,RPSR,SPPPP,SRPSR,2
P,P,PP,RP,PPP,RRP,PPPP,RRRP,SPPPP,SRRRP,0
P,R,PP,RR,PPP,RRR,PPPP,RRRR,SPPPP,SRRRR,1
P,R,PP,RR,PPP,RRR,PPPP,RRRR,SPPPP,SRRRR,1
P,R,PP,RR,PPP,RRR,PPPP,RRRR,SPPPP,SRRRR,1
P,R,PP,RR,PPP,RRR,PPPP,RRRR,SPPPP,SRRRR,1
P,R,PP,RR,PPP,RRR,PPPP,RRRR,SPPPP,SRRRR,1
P,S,PP,RS,PPP,RRS,PPPP,RRRS,SPPPP,SRRRS,0
P,S,PP,RS,PPP,RRS,PPPP,RRRS,SPPPP,SRRRS,0
P,S,PP,RS,PPP,RRS,PPPP,RRRS,SPPPP,SRRRS,0
P,S,PP,RS,PPP,RRS,PPPP,RRRS,SPPPP,SRRRS,1
P,S,PP,RS,PPP,RRS,PPPP,RRRS,SPPPP,SRRRS,2
P,P,PP,SP,PPP,RSP,PPPP,RRSP,SPPPP,SRRSP,0
P,P,PP,SP,PPP,RSP,PPPP,RRSP,SPPPP,SRRSP,0
P,P,PP,SP,PPP,RSP,PPPP,RRSP,SPPPP,SRRSP,0
P,R,PP,SR,PPP,RSR,PPPP,RRSR,SPPPP,SRRSR,1
P,S,PP,RS,PPP,SRS,SPPP,PSRS,,,0
P,S,PP,RS,PPP,SRS,SPPP,PSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,PSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,PSRS,,,1
P,S,PP,PS,PPP,SPS,PPPP,RSPS,SPPPP,SRSPS,2
P,P,PP,SP,PPP,SSP,SPPP,PSSP,,,0
P,P,PP,SP,PPP,SSP,SPPP,PSSP,,,2
P,P,PP,SP,PPP,SSP,SPPP,PSSP,,,2
P,S,PP,RS,PPP,RRS,PPPP,SRRS,SPPPP,SSRRS,1
P,P,PP,RP,SPP,PRP,,,,,1
P,P,PP,RP,SPP,PRP,,,,,2
R,S,PR,RS,PPR,PRS,PPPR,PPRS,SPPPR,PPPRS,2
R,R,PR,SR,PPR,RSR,PPPR,PRSR,SPPPR,PPRSR,1
P,S,PP,PS,PPP,PPS,SPPP,RPPS,,,0
P,S,PP,PS,PPP,PPS,SPPP,RPPS,,,1
P,S,PP,PS,PPP,PPS,SPPP,RPPS,,,2
R,P,PR,SP,PPR,SSP,PPPR,PSSP,SPPPR,PPSSP,1
R,S,PR,SS,PPR,SSS,PPPR,PSSS,SPPPR,PPSSS,1
P,P,PP,SP,PPP,PSP,SPPP,RPSP,,,1
R,R,PR,PR,PPR,RPR,PPPR,SRPR,SPPPR,PSRPR,0
R,R,PR,SR,PPR,RSR,PPPR,SRSR,SPPPR,PSRSR,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,0
P,R,PP,RR,SPP,PRR,,,,,1
P,R,PP,RR,SPP,PRR,,,,,1
P,R,PP,RR,SPP,PRR,,,,,1
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,R,PP,RR,SPP,PRR,,,,,2
P,P,PP,PP,PPP,RPP,SPPP,RRPP,,,1
P,P,PP,PP,PPP,RPP,SPPP,RRPP,,,2
P,P,PP,PP,PPP,RPP,SPPP,RRPP,,,2
R,S,PR,SS,PPR,PSS,PPPR,PPSS,SPPPR,RPPSS,0
R,R,PR,RR,PPR,SRR,PPPR,RSRR,SPPPR,RRSRR,0
R,R,PR,RR,PPR,SRR,PPPR,RSRR,SPPPR,RRSRR,0
R,R,PR,RR,PPR,SRR,PPPR,RSRR,SPPPR,RRSRR,0
R,R,PR,RR,PPR,SRR,PPPR,RSRR,SPPPR,RRSRR,1
R,S,PR,RS,PPR,SRS,PPPR,RSRS,SPPPR,RRSRS,1
R,R,PR,SR,PPR,SSR,PPPR,RSSR,SPPPR,RRSSR,0
P,P,PP,SP,PPP,RSP,SPPP,RRSP,,,1
P,P,PP,SP,PPP,RSP,SPPP,RRSP,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,0
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,0
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,0
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,0
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,0
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,1
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
P,R,PP,SR,PPP,RSR,SPPP,RRSR,,,2
R,R,PR,PR,PPR,RPR,PPPR,SRPR,SPPPR,RSRPR,2
R,S,PR,SS,PPR,RSS,PPPR,SRSS,SPPPR,RSRSS,0
R,S,PR,SS,PPR,RSS,PPPR,SRSS,SPPPR,RSRSS,0
P,S,PP,SS,PPP,RSS,SPPP,RRSS,,,0
P,S,PP,RS,SPP,PRS,,,,,0
P,S,PP,RS,SPP,PRS,,,,,0
P,S,PP,RS,SPP,PRS,,,,,0
R,S,PR,SS,PPR,PSS,PPPR,PPSS,SPPPR,SPPSS,2
P,P,PP,RP,PPP,SRP,SPPP,RSRP,,,0
R,S,PR,PS,PPR,PPS,PPPR,RPPS,SPPPR,SRPPS,0
R,S,PR,PS,PPR,PPS,PPPR,RPPS,SPPPR,SRPPS,2
P,R,PP,RR,PPP,SRR,SPPP,RSRR,,,1
P,R,PP,RR,PPP,SRR,SPPP,RSRR,,,1
R,S,PR,RS,PPR,RRS,PPPR,RRRS,SPPPR,SRRRS,2
R,R,PR,SR,PPR,RSR,PPPR,RRSR,SPPPR,SRRSR,0
R,S,PR,SS,PPR,RSS,PPPR,RRSS,SPPPR,SRRSS,0
R,S,PR,SS,PPR,RSS,PPPR,RRSS,SPPPR,SRRSS,0
R,S,PR,SS,PPR,RSS,PPPR,RRSS,SPPPR,SRRSS,1
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,0
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,0
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,1
P,S,PP,RS,PPP,SRS,SPPP,RSRS,,,1
R,P,PR,RP,PPR,SRP,PPPR,RSRP,SPPPR,SRSRP,2
P,R,PP,PR,PPP,PPR,SPPP,SPPR,,,1
P,S,PP,PS,PPP,PPS,SPPP,SPPS,,,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,PRRRS,1
S,P,PS,PP,PPS,SPP,PPPS,SSPP,SPPPS,PSSPP,0
S,R,PS,PR,PPS,SPR,PPPS,SSPR,SPPPS,PSSPR,1
P,R,PP,SR,SPP,PSR,,,,,0
P,R,PP,SR,SPP,PSR,,,,,0
P,R,PP,SR,SPP,PSR,,,,,1
P,R,PP,SR,SPP,PSR,,,,,1
P,R,PP,SR,SPP,PSR,,,,,1
P,R,PP,SR,SPP,PSR,,,,,1
P,R,PP,SR,SPP,PSR,,,,,1
P,P,PP,PP,PPP,RPP,SPPP,SRPP,,,0
P,P,PP,PP,PPP,RPP,SPPP,SRPP,,,0
P,P,PP,PP,PPP,RPP,SPPP,SRPP,,,1
P,P,PP,PP,PPP,RPP,SPPP,SRPP,,,1
P,P,PP,PP,PPP,RPP,SPPP,SRPP,,,2
P,P,PP,PP,PPP,RPP,SPPP,SRPP,,,2
S,S,PS,SS,PPS,PSS,PPPS,PPSS,SPPPS,RPPSS,0
P,S,PP,PS,PPP,RPS,SPPP,SRPS,,,1
P,S,PP,PS,PPP,RPS,SPPP,SRPS,,,2
S,S,PS,PS,PPS,PPS,PPPS,RPPS,SPPPS,RRPPS,2
S,S,PS,PS,PPS,PPS,PPPS,RPPS,SPPPS,RRPPS,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,0
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,1
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,R,PP,RR,PPP,RRR,SPPP,SRRR,,,2
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,0
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,0
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,0
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,0
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,1
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,1
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,1
P,S,PP,RS,PPP,RRS,SPPP,SRRS,,,1
S,S,PS,PS,PPS,SPS,PPPS,RSPS,SPPPS,RRSPS,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,0
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,1
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,1
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,2
S,R,PS,RR,PPS,SRR,PPPS,RSRR,SPPPS,RRSRR,2
S,S,PS,RS,PPS,SRS,PPPS,RSRS,SPPPS,RRSRS,0
S,S,PS,RS,PPS,SRS,PPPS,RSRS,SPPPS,RRSRS,1
P,P,PP,SP,PPP,RSP,SPPP,SRSP,,,1
P,R,PP,SR,PPP,RSR,SPPP,SRSR,,,0
P,R,PP,SR,PPP,RSR,SPPP,SRSR,,,0
P,S,PP,SS,SPP,PSS,,,,,0
P,S,PP,SS,SPP,PSS,,,,,0
P,S,PP,SS,SPP,PSS,,,,,0
P,S,PP,SS,SPP,PSS,,,,,0
P,S,PP,SS,SPP,PSS,,,,,0
P,S,PP,SS,SPP,PSS,,,,,0
P,S,PP,SS,SPP,PSS,,,,,1
P,S,PP,SS,SPP,PSS,,,,,1
P,S,PP,SS,SPP,PSS,,,,,1
P,S,PP,SS,SPP,PSS,,,,,2
P,S,PP,SS,SPP,PSS,,,,,2
P,S,PP,SS,SPP,PSS,,,,,2
P,S,PP,SS,SPP,PSS,,,,,2
P,S,PP,SS,SPP,PSS,,,,,2
S,P,PS,PP,PPS,PPP,PPPS,RPPP,SPPPS,SRPPP,2
S,P,PS,PP,PPS,PPP,PPPS,RPPP,SPPPS,SRPPP,2
S,S,PS,SS,PPS,PSS,PPPS,RPSS,SPPPS,SRPSS,2
P,R,PP,RR,PPP,SRR,SPPP,SSRR,,,1
S,R,PS,RR,PPS,RRR,PPPS,RRRR,SPPPS,SRRRR,0
S,R,PS,RR,PPS,RRR,PPPS,RRRR,SPPPS,SRRRR,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,0
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,2
S,S,PS,RS,PPS,RRS,PPPS,RRRS,SPPPS,SRRRS,2
P,R,PP,SR,PPP,SSR,SPPP,SSSR,,,2
S,S,PS,RS,PPS,SRS,PPPS,SSRS,SPPPS,SSSRS,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,0
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,1
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
P,R,SP,PR,,,,,,,2
